,Astro,Endo,ODC,OPC
chr6_152230000_152590000,0.9955192734375877,0.977630960522257,0.9925727319942615,0.9931245949842352
chr5_41480000_41840000,0.9938576867899498,0.9765154064791645,0.9938568008930367,0.9903965253437349
chr21_20260000_20500000,0.9940732517582475,0.9807196372235876,0.9955492482790196,0.9860919861757373
chr2_176640000_176840000,0.9948467906529069,0.9678955941657025,0.9945120598075398,0.9889886333459043
chr4_69390000_69680000,0.9896347276839959,0.9513933854182866,0.9903700040869134,0.986435196381679
chr13_71100000_71370000,0.9903915694413701,0.9553433015954659,0.9922453864294577,0.9900411850017871
chr17_14790000_15060000,0.9929399150798658,0.9707101943530567,0.9949825545102475,0.9900398393367341
chr20_51150000_51590000,0.9932301761516699,0.974156766080579,0.9937979167355426,0.9898905977543664
chr14_50770000_50990000,0.9938801881493667,0.9812211925937544,0.993911351198523,0.990651825149359
chr1_227020000_227410000,0.9941205031232757,0.9698910889256284,0.9939216381754716,0.9911737353189337
chr12_118040000_118290000,0.9939721708175013,0.9859036965917306,0.9947165973325827,0.9940292792931205
chr7_70290000_70540000,0.9940193608205973,0.9823685364527479,0.9944992783018842,0.9942600251884365
