,Astro,Endo,ODC,OPC,zero ratio,diagonal count ratio,transcript,H3K9me3
chr6_152230000_152590000,0.8492751890446117,0.6324264395479618,0.6825929155555742,0.753741362042492,0.5227623456790124,0.7436015097419325,"ESR1, SYNE1",0.337982024777481
chr5_41480000_41840000,0.7398023785610774,0.5787431670007032,0.6077623201260183,0.7638325698574809,0.5192901234567902,0.7518668514606421,"PLCXD3, CTD-2122P11.1, OXCT1",0.3970744983847624
chr21_20260000_20500000,0.7478317217789724,0.6150577556348278,0.4279891176479936,0.661504630046868,0.4713541666666667,0.7883803244450007,"AL157359.4, AL157359.3, AP000431.1",0.4408911962396958
chr2_176640000_176840000,0.8315113987423111,0.5965590953363042,0.6208975645900359,0.8375071399239924,0.40249999999999997,0.7740584217446393,"EXTL2P1, AC016751.3, AC016751.2, KIAA1715",0.3657988533199535
chr4_69390000_69680000,0.6800816794875875,0.3967013417812039,0.43697104433459716,0.6661584719852084,0.6093935790725327,0.7806681112294378,"UGT2B17, RP11-1267H10.2, RP11-1267H10.1, RP11-1267H10.3, UGT2B15, RP11-1267H10.4, CTD-2005D20.1, RP11-468N14.1",0.3660399800205811
chr13_71100000_71370000,0.7805548986377764,0.5824503579933908,0.6562736964466466,0.7771979502195269,0.588477366255144,0.7845326459935296,,0.3612129354406286
chr17_14790000_15060000,0.8447279456763912,0.6493146841066462,0.646111758136767,0.7639392213842138,0.4787379972565158,0.7862073404390829,"AC005863.2, RPL23AP76, AC005772.2, CDRT7, CDRT8",0.5418090665530535
chr20_51150000_51590000,0.7680769324577934,0.5756706123750281,0.6812871750685556,0.7773115497187038,0.5451962809917354,0.7408563789810825,"RP4-723E3.1, RP4-715N11.2, RP11-80K6.2, RPL36P1, TSHZ2",0.4398695460161423
chr14_50770000_50990000,0.8352406130306317,0.5848871470478229,0.6218691430968307,0.7946475386779445,0.3202479338842975,0.7525267456244837,"L2HGDH, ATP5S, RP11-247L20.4, CDKL1, RP11-247L20.3, MAP4K5, RP11-406H23.2, Y_RNA",0.24564927723522495
chr1_227020000_227410000,0.7099597271462004,0.44063682354391276,0.5543296522298953,0.7504040329268418,0.48356344510190663,0.7310493867526803,"PSEN2, ADCK3, RP5-1087E8.2, CDC42BPA, RP5-1087E8.3, RP11-1B20.1",0.2558912350535213
chr12_118040000_118290000,0.798748928645159,0.5255750884237601,0.5344420998142743,0.6673763949572359,0.4168,0.7786281955423572,KSR2,0.41392834307861326
chr7_70290000_70540000,0.7546749730560284,0.6424099980638572,0.6794291747544005,0.8346636673873037,0.5048,0.7926608723638915,RP11-575M4.1,0.554705467827292
